,file_path,label
0,'/Users/local/Desktop/speech_commands_v0.01/left/105e72bb_nohash_0.wav',7
1,'/Users/local/Desktop/speech_commands_v0.01/off/61bcb275_nohash_0.wav',9
2,'/Users/local/Desktop/speech_commands_v0.01/six/9ff2d2f4_nohash_2.wav',18
3,'/Users/local/Desktop/speech_commands_v0.01/down/1816b768_nohash_1.wav',20
4,'/Users/local/Desktop/speech_commands_v0.01/off/6a203e0e_nohash_0.wav',9
5,'/Users/local/Desktop/speech_commands_v0.01/dog/5fb88f4c_nohash_0.wav',14
6,'/Users/local/Desktop/speech_commands_v0.01/happy/61d3e51e_nohash_0.wav',5
7,'/Users/local/Desktop/speech_commands_v0.01/six/c86d4fd4_nohash_0.wav',18
8,'/Users/local/Desktop/speech_commands_v0.01/up/af30314d_nohash_1.wav',25
9,'/Users/local/Desktop/speech_commands_v0.01/down/c79159aa_nohash_3.wav',20
10,'/Users/local/Desktop/speech_commands_v0.01/off/747e69fd_nohash_0.wav',9
11,'/Users/local/Desktop/speech_commands_v0.01/four/573cdb8a_nohash_0.wav',15
12,'/Users/local/Desktop/speech_commands_v0.01/one/ae82c78c_nohash_0.wav',23
13,'/Users/local/Desktop/speech_commands_v0.01/one/65d844fc_nohash_0.wav',23
14,'/Users/local/Desktop/speech_commands_v0.01/off/300384f0_nohash_1.wav',9
15,'/Users/local/Desktop/speech_commands_v0.01/nine/ba59cab3_nohash_0.wav',2
16,'/Users/local/Desktop/speech_commands_v0.01/up/70a00e98_nohash_4.wav',25
17,'/Users/local/Desktop/speech_commands_v0.01/yes/39a45230_nohash_0.wav',17
18,'/Users/local/Desktop/speech_commands_v0.01/on/b9515bf3_nohash_1.wav',3
19,'/Users/local/Desktop/speech_commands_v0.01/seven/d197e3ae_nohash_0.wav',0
20,'/Users/local/Desktop/speech_commands_v0.01/nine/ae71797c_nohash_0.wav',2
21,'/Users/local/Desktop/speech_commands_v0.01/house/b0c0197e_nohash_3.wav',6
22,'/Users/local/Desktop/speech_commands_v0.01/bird/d8c52371_nohash_0.wav',27
23,'/Users/local/Desktop/speech_commands_v0.01/one/fb24c826_nohash_1.wav',23
24,'/Users/local/Desktop/speech_commands_v0.01/up/77655bdf_nohash_0.wav',25
25,'/Users/local/Desktop/speech_commands_v0.01/go/953fe1ad_nohash_1.wav',10
26,'/Users/local/Desktop/speech_commands_v0.01/one/413bcfe1_nohash_0.wav',23
27,'/Users/local/Desktop/speech_commands_v0.01/on/3565ca83_nohash_0.wav',3
28,'/Users/local/Desktop/speech_commands_v0.01/cat/d9ae8983_nohash_2.wav',22
29,'/Users/local/Desktop/speech_commands_v0.01/down/686d030b_nohash_3.wav',20
30,'/Users/local/Desktop/speech_commands_v0.01/two/26e9ae6b_nohash_0.wav',26
31,'/Users/local/Desktop/speech_commands_v0.01/tree/aef8dcf5_nohash_0.wav',21
32,'/Users/local/Desktop/speech_commands_v0.01/yes/66cff190_nohash_0.wav',17
33,'/Users/local/Desktop/speech_commands_v0.01/five/7846fd85_nohash_3.wav',12
34,'/Users/local/Desktop/speech_commands_v0.01/yes/7ea032f3_nohash_4.wav',17
35,'/Users/local/Desktop/speech_commands_v0.01/five/b7a6f709_nohash_1.wav',12
36,'/Users/local/Desktop/speech_commands_v0.01/six/a759efbc_nohash_0.wav',18
37,'/Users/local/Desktop/speech_commands_v0.01/yes/10627519_nohash_1.wav',17
38,'/Users/local/Desktop/speech_commands_v0.01/one/c0445658_nohash_1.wav',23
39,'/Users/local/Desktop/speech_commands_v0.01/off/a902ce9b_nohash_1.wav',9
40,'/Users/local/Desktop/speech_commands_v0.01/three/656e8bb3_nohash_0.wav',16
41,'/Users/local/Desktop/speech_commands_v0.01/off/229978fd_nohash_2.wav',9
42,'/Users/local/Desktop/speech_commands_v0.01/bed/bb31b82b_nohash_0.wav',4
43,'/Users/local/Desktop/speech_commands_v0.01/no/09ddc105_nohash_0.wav',29
44,'/Users/local/Desktop/speech_commands_v0.01/off/1a4259c3_nohash_0.wav',9
45,'/Users/local/Desktop/speech_commands_v0.01/one/05b2db80_nohash_0.wav',23
46,'/Users/local/Desktop/speech_commands_v0.01/two/9886d8bf_nohash_1.wav',26
47,'/Users/local/Desktop/speech_commands_v0.01/wow/b4aa9fef_nohash_0.wav',28
48,'/Users/local/Desktop/speech_commands_v0.01/six/1eddce1d_nohash_0.wav',18
49,'/Users/local/Desktop/speech_commands_v0.01/four/4fd4d073_nohash_0.wav',15
50,'/Users/local/Desktop/speech_commands_v0.01/no/bf8d5617_nohash_2.wav',29
51,'/Users/local/Desktop/speech_commands_v0.01/down/88f8a99c_nohash_0.wav',20
52,'/Users/local/Desktop/speech_commands_v0.01/tree/7b301939_nohash_0.wav',21
53,'/Users/local/Desktop/speech_commands_v0.01/wow/ab5d7179_nohash_0.wav',28
54,'/Users/local/Desktop/speech_commands_v0.01/left/b41a92a3_nohash_0.wav',7
55,'/Users/local/Desktop/speech_commands_v0.01/house/2c7c33e8_nohash_1.wav',6
56,'/Users/local/Desktop/speech_commands_v0.01/five/b7a6f709_nohash_0.wav',12
57,'/Users/local/Desktop/speech_commands_v0.01/three/fb9d6d23_nohash_2.wav',16
58,'/Users/local/Desktop/speech_commands_v0.01/wow/de6eb27c_nohash_0.wav',28
59,'/Users/local/Desktop/speech_commands_v0.01/wow/af405b69_nohash_0.wav',28
60,'/Users/local/Desktop/speech_commands_v0.01/bed/65040d9b_nohash_0.wav',4
61,'/Users/local/Desktop/speech_commands_v0.01/sheila/2b3f509b_nohash_0.wav',8
62,'/Users/local/Desktop/speech_commands_v0.01/no/5de8f2f0_nohash_0.wav',29
63,'/Users/local/Desktop/speech_commands_v0.01/left/d8c314c0_nohash_0.wav',7
64,'/Users/local/Desktop/speech_commands_v0.01/one/f875f965_nohash_0.wav',23
65,'/Users/local/Desktop/speech_commands_v0.01/down/a84dee7b_nohash_0.wav',20
66,'/Users/local/Desktop/speech_commands_v0.01/left/264f471d_nohash_0.wav',7
67,'/Users/local/Desktop/speech_commands_v0.01/zero/a0a8d759_nohash_0.wav',11
68,'/Users/local/Desktop/speech_commands_v0.01/nine/d8c52371_nohash_0.wav',2
69,'/Users/local/Desktop/speech_commands_v0.01/one/ead2934a_nohash_3.wav',23
70,'/Users/local/Desktop/speech_commands_v0.01/nine/7117fb6d_nohash_0.wav',2
71,'/Users/local/Desktop/speech_commands_v0.01/wow/e41e41f7_nohash_2.wav',28
72,'/Users/local/Desktop/speech_commands_v0.01/tree/f297e878_nohash_0.wav',21
73,'/Users/local/Desktop/speech_commands_v0.01/off/2aa787cf_nohash_0.wav',9
74,'/Users/local/Desktop/speech_commands_v0.01/up/75915c90_nohash_0.wav',25
75,'/Users/local/Desktop/speech_commands_v0.01/bed/34263ab3_nohash_0.wav',4
76,'/Users/local/Desktop/speech_commands_v0.01/down/c4e1f6e0_nohash_1.wav',20
77,'/Users/local/Desktop/speech_commands_v0.01/cat/4c77947d_nohash_0.wav',22
78,'/Users/local/Desktop/speech_commands_v0.01/no/8549f25d_nohash_1.wav',29
79,'/Users/local/Desktop/speech_commands_v0.01/four/88f3719f_nohash_1.wav',15
